datetime,price,side,traded_quantity,is_intraday,unable_to_trade_days
2022-05-19 09:35:00,525.55,-1,25,True,8
2022-05-19 09:35:00,540.4,-1,25,True,8
2022-05-19 09:55:00,537.45,1,25,True,8
2022-05-19 11:15:00,538.0,1,25,True,8
2022-05-19 11:20:00,500.2,-1,25,True,8
2022-05-19 14:30:00,214.75,1,25,True,8
2022-05-20 09:30:00,722.55,-1,25,True,8
2022-05-20 10:30:00,658.6,1,25,True,8
2022-05-20 10:40:00,649.0,-1,25,True,8
2022-05-20 11:25:00,652.0,1,25,True,8
2022-05-20 11:35:00,627.05,-1,25,True,8
2022-05-20 11:55:00,648.25,1,25,True,8
2022-05-20 12:45:00,630.0,-1,25,True,8
2022-05-20 14:30:00,536.0,1,25,True,8
2022-05-23 09:30:00,716.35,-1,25,True,8
2022-05-23 12:40:00,542.2,1,25,True,8
2022-05-23 12:50:00,525.4,-1,25,True,8
2022-05-23 13:55:00,563.85,1,25,True,8
2022-05-23 14:00:00,840.15,-1,25,True,8
2022-05-23 14:30:00,623.45,1,25,True,8
2022-05-24 09:30:00,693.0,-1,25,True,8
2022-05-24 09:45:00,634.5,-1,25,True,8
2022-05-24 09:45:00,708.2,1,25,True,8
2022-05-24 10:35:00,625.0,1,25,True,8
2022-05-24 10:40:00,683.35,-1,25,True,8
2022-05-24 10:50:00,609.75,-1,25,True,8
2022-05-24 10:55:00,613.0,1,25,True,8
2022-05-24 11:10:00,614.0,-1,25,True,8
2022-05-24 11:10:00,749.75,1,25,True,8
2022-05-24 11:35:00,713.8,-1,25,True,8
2022-05-24 11:35:00,610.0,1,25,True,8
2022-05-24 13:05:00,726.7,1,25,True,8
2022-05-24 13:10:00,562.05,-1,25,True,8
2022-05-24 13:30:00,670.25,-1,25,True,8
2022-05-24 13:45:00,694.4,1,25,True,8
2022-05-24 14:00:00,675.55,-1,25,True,8
2022-05-24 14:05:00,708.0,1,25,True,8
2022-05-24 14:30:00,476.6,1,25,True,8
2022-05-25 09:30:00,540.0,-1,25,True,8
2022-05-25 09:40:00,581.2,1,25,True,8
2022-05-25 09:50:00,601.5,-1,25,True,8
2022-05-25 10:30:00,609.4,1,25,True,8
2022-05-25 10:35:00,562.0,-1,25,True,8
2022-05-25 11:20:00,601.0,-1,25,True,8
2022-05-25 11:20:00,577.45,1,25,True,8
2022-05-25 14:30:00,467.15,1,25,True,8
2022-05-26 09:30:00,560.85,-1,25,True,8
2022-05-26 09:35:00,453.05,-1,25,True,8
2022-05-26 09:35:00,597.85,1,25,True,8
2022-05-26 12:15:00,390.95,1,25,True,8
2022-05-26 12:20:00,640.7,-1,25,True,8
2022-05-26 12:25:00,733.0,1,25,True,8
2022-05-26 12:30:00,301.05,-1,25,True,8
2022-05-26 12:35:00,365.1,1,25,True,8
2022-05-26 12:55:00,548.4,-1,25,True,8
2022-05-26 13:55:00,431.05,1,25,True,8
2022-05-26 14:10:00,418.0,-1,25,True,8
2022-05-26 14:30:00,230.45,1,25,True,8
2022-06-01 09:30:00,593.4,-1,25,True,8
2022-06-01 09:50:00,634.15,1,25,True,8
2022-06-01 09:50:00,634.15,1,25,True,8
2022-06-01 09:55:00,518.7,-1,25,True,8
2022-06-01 10:15:00,581.55,-1,25,True,8
2022-06-01 10:15:00,570.6,1,25,True,8
2022-06-01 12:25:00,555.0,1,25,True,8
2022-06-01 12:35:00,547.0,-1,25,True,8
2022-06-01 12:50:00,560.05,1,25,True,8
2022-06-01 13:10:00,563.25,-1,25,True,8
2022-06-01 14:30:00,423.75,1,25,True,8
2022-06-02 09:30:00,530.0,-1,25,True,8
2022-06-02 10:45:00,533.6,1,25,True,8
2022-06-02 10:50:00,500.0,-1,25,True,8
2022-06-02 11:25:00,538.45,1,25,True,8
2022-06-02 11:35:00,477.4,-1,25,True,8
2022-06-02 11:40:00,504.95,1,25,True,8
2022-06-02 11:45:00,525.6,-1,25,True,8
2022-06-02 11:50:00,539.0,1,25,True,8
2022-06-02 11:55:00,493.3,-1,25,True,8
2022-06-02 12:00:00,514.25,-1,25,True,8
2022-06-02 12:00:00,525.0,1,25,True,8
2022-06-02 12:15:00,535.8,1,25,True,8
2022-06-02 12:20:00,493.95,-1,25,True,8
2022-06-02 12:50:00,540.05,-1,25,True,8
2022-06-02 12:55:00,553.8,1,25,True,8
2022-06-02 13:00:00,547.45,1,25,True,8
2022-06-02 13:05:00,480.85,-1,25,True,8
2022-06-02 13:30:00,546.75,1,25,True,8
2022-06-02 13:35:00,477.5,-1,25,True,8
2022-06-02 14:25:00,558.0,-1,25,True,8
2022-06-02 14:25:00,484.3,1,25,True,8
2022-06-02 14:30:00,521.0,1,25,True,8
2022-06-03 09:30:00,787.15,-1,25,True,8
2022-06-03 14:30:00,499.85,1,25,True,8
2022-06-06 09:30:00,682.65,-1,25,True,8
2022-06-06 09:50:00,668.8,-1,25,True,8
2022-06-06 09:50:00,725.2,1,25,True,8
2022-06-06 11:35:00,713.75,-1,25,True,8
2022-06-06 11:40:00,665.1,1,25,True,8
2022-06-06 11:50:00,749.0,1,25,True,8
2022-06-06 11:50:00,749.0,1,25,True,8
2022-06-06 11:55:00,610.65,-1,25,True,8
2022-06-06 14:30:00,540.9,1,25,True,8
2022-06-07 09:30:00,686.7,-1,25,True,8
2022-06-07 10:00:00,720.0,1,25,True,8
2022-06-07 10:00:00,720.0,1,25,True,8
2022-06-07 10:05:00,563.55,-1,25,True,8
2022-06-07 10:50:00,714.0,-1,25,True,8
2022-06-07 10:50:00,581.45,1,25,True,8
2022-06-07 12:25:00,590.1,-1,25,True,8
2022-06-07 12:25:00,607.0,1,25,True,8
2022-06-07 14:30:00,582.3,1,25,True,8
2022-06-08 09:30:00,609.95,-1,25,True,8
2022-06-08 10:15:00,637.6,-1,25,True,8
2022-06-08 10:30:00,632.0,1,25,True,8
2022-06-08 10:30:00,632.0,1,25,True,8
2022-06-08 12:50:00,464.45,1,25,True,8
2022-06-08 13:15:00,578.25,-1,25,True,8
2022-06-08 14:30:00,380.05,1,25,True,8
2022-06-09 09:30:00,555.55,-1,25,True,8
2022-06-09 09:50:00,584.95,1,25,True,8
2022-06-09 09:50:00,584.95,1,25,True,8
2022-06-09 09:55:00,444.0,-1,25,True,8
2022-06-09 10:10:00,548.0,-1,25,True,8
2022-06-09 10:10:00,513.45,1,25,True,8
2022-06-09 10:20:00,579.15,1,25,True,8
2022-06-09 10:25:00,445.2,-1,25,True,8
2022-06-09 13:00:00,430.25,1,25,True,8
2022-06-09 13:20:00,403.7,-1,25,True,8
2022-06-09 13:35:00,404.05,1,25,True,8
2022-06-09 13:40:00,400.3,-1,25,True,8
2022-06-09 14:30:00,317.45,1,25,True,8
2022-06-10 09:30:00,706.0,-1,25,True,8
2022-06-10 10:00:00,742.4,1,25,True,8
2022-06-10 10:10:00,715.0,-1,25,True,8
2022-06-10 10:30:00,747.1,1,25,True,8
2022-06-10 10:45:00,741.35,-1,25,True,8
2022-06-10 14:30:00,573.0,1,25,True,8
2022-06-13 09:30:00,714.25,-1,25,True,8
2022-06-13 12:20:00,676.7,1,25,True,8
2022-06-13 12:30:00,620.0,-1,25,True,8
2022-06-13 14:30:00,643.65,1,25,True,8
2022-06-14 09:30:00,704.0,-1,25,True,8
2022-06-14 09:35:00,762.25,1,25,True,8
2022-06-14 09:40:00,526.0,-1,25,True,8
2022-06-14 12:20:00,400.2,1,25,True,8
2022-06-14 12:50:00,859.0,-1,25,True,8
2022-06-14 13:10:00,880.4,1,25,True,8
2022-06-14 13:25:00,378.35,-1,25,True,8
2022-06-14 13:30:00,440.6,1,25,True,8
2022-06-14 13:35:00,842.0,-1,25,True,8
2022-06-14 13:40:00,864.2,1,25,True,8
2022-06-14 13:50:00,838.4,-1,25,True,8
2022-06-14 14:30:00,733.2,1,25,True,8
2022-06-15 09:35:00,694.35,-1,25,True,8
2022-06-15 09:35:00,489.65,-1,25,True,8
2022-06-15 09:40:00,612.5,1,25,True,8
2022-06-15 10:05:00,650.65,1,25,True,8
2022-06-15 10:10:00,525.15,-1,25,True,8
2022-06-15 10:40:00,666.95,-1,25,True,8
2022-06-15 10:45:00,530.0,1,25,True,8
2022-06-15 11:20:00,530.0,-1,25,True,8
2022-06-15 11:20:00,654.8,1,25,True,8
2022-06-15 14:15:00,697.95,-1,25,True,8
2022-06-15 14:15:00,485.0,1,25,True,8
2022-06-15 14:30:00,633.6,1,25,True,8
2022-06-16 09:30:00,482.4,-1,25,True,8
2022-06-16 14:30:00,1.95,1,25,True,8
2022-06-17 09:30:00,832.15,-1,25,True,8
2022-06-17 09:35:00,930.5,1,25,True,8
2022-06-17 09:45:00,488.55,-1,25,True,8
2022-06-17 10:05:00,544.75,1,25,True,8
2022-06-17 10:35:00,534.65,-1,25,True,8
2022-06-17 10:45:00,557.95,1,25,True,8
2022-06-17 10:55:00,521.8,-1,25,True,8
2022-06-17 11:00:00,550.35,1,25,True,8
2022-06-17 11:10:00,523.35,-1,25,True,8
2022-06-17 11:20:00,546.05,1,25,True,8
2022-06-17 11:35:00,954.0,-1,25,True,8
2022-06-17 11:45:00,968.5,1,25,True,8
2022-06-17 12:10:00,540.4,-1,25,True,8
2022-06-17 13:10:00,553.9,1,25,True,8
2022-06-17 13:25:00,533.8,-1,25,True,8
2022-06-17 14:15:00,1059.5,-1,25,True,8
2022-06-17 14:15:00,581.0,1,25,True,8
2022-06-17 14:25:00,998.0,1,25,True,8
2022-06-20 09:30:00,707.95,-1,25,True,8
2022-06-20 10:00:00,747.25,1,25,True,8
2022-06-20 10:05:00,615.9,-1,25,True,8
2022-06-20 10:30:00,695.0,1,25,True,8
2022-06-20 10:40:00,658.05,-1,25,True,8
2022-06-20 10:45:00,727.6,-1,25,True,8
2022-06-20 10:45:00,681.4,1,25,True,8
2022-06-20 11:10:00,673.05,-1,25,True,8
2022-06-20 11:10:00,693.5,1,25,True,8
2022-06-20 12:50:00,695.0,-1,25,True,8
2022-06-20 12:50:00,664.2,1,25,True,8
2022-06-20 13:05:00,656.75,-1,25,True,8
2022-06-20 13:10:00,667.25,1,25,True,8
2022-06-20 13:35:00,708.25,1,25,True,8
2022-06-20 13:40:00,623.3,-1,25,True,8
2022-06-20 13:45:00,648.75,-1,25,True,8
2022-06-20 13:45:00,717.8,1,25,True,8
2022-06-20 14:30:00,604.95,1,25,True,8
2022-06-21 09:35:00,603.6,-1,25,True,8
2022-06-21 14:30:00,223.55,1,25,True,8
2022-06-22 09:30:00,604.3,-1,25,True,8
2022-06-22 10:10:00,620.05,1,25,True,8
2022-06-22 10:20:00,466.65,-1,25,True,8
2022-06-22 11:05:00,468.7,1,25,True,8
2022-06-22 11:15:00,652.5,-1,25,True,8
2022-06-22 11:30:00,655.3,1,25,True,8
2022-06-22 11:30:00,655.3,1,25,True,8
2022-06-22 11:35:00,456.25,-1,25,True,8
2022-06-22 11:40:00,503.85,1,25,True,8
2022-06-22 11:45:00,607.0,-1,25,True,8
2022-06-22 12:25:00,474.0,-1,25,True,8
2022-06-22 12:25:00,674.0,1,25,True,8
2022-06-22 12:30:00,506.85,1,25,True,8
2022-06-22 12:35:00,606.25,-1,25,True,8
2022-06-22 14:05:00,641.4,1,25,True,8
2022-06-22 14:10:00,451.25,-1,25,True,8
2022-06-22 14:15:00,495.2,1,25,True,8
2022-06-22 14:20:00,597.85,-1,25,True,8
2022-06-22 14:25:00,470.1,-1,25,True,8
2022-06-22 14:25:00,637.0,1,25,True,8
2022-06-22 14:30:00,456.0,1,25,True,8
2022-06-23 09:35:00,468.15,-1,25,True,8
2022-06-23 10:50:00,314.35,1,25,True,8
2022-06-23 11:00:00,279.9,-1,25,True,8
2022-06-23 11:30:00,331.6,1,25,True,8
2022-06-23 11:55:00,541.4,-1,25,True,8
2022-06-23 13:30:00,411.95,1,25,True,8
2022-06-23 14:00:00,367.85,-1,25,True,8
2022-06-23 14:05:00,559.4,1,25,True,8
2022-06-23 14:05:00,559.4,1,25,True,8
2022-06-24 09:30:00,720.4,-1,25,True,8
2022-06-24 10:05:00,756.85,-1,25,True,8
2022-06-24 10:05:00,736.6,1,25,True,8
2022-06-24 10:15:00,711.65,-1,25,True,8
2022-06-24 10:20:00,736.6,1,25,True,8
2022-06-24 10:30:00,720.15,-1,25,True,8
2022-06-24 10:35:00,725.55,1,25,True,8
2022-06-24 10:40:00,711.2,-1,25,True,8
2022-06-24 10:40:00,749.95,1,25,True,8
2022-06-24 11:25:00,740.15,1,25,True,8
2022-06-24 11:35:00,721.85,-1,25,True,8
2022-06-24 11:35:00,714.4,-1,25,True,8
2022-06-24 11:40:00,725.4,1,25,True,8
2022-06-24 11:45:00,720.0,-1,25,True,8
2022-06-24 11:50:00,788.5,1,25,True,8
2022-06-24 11:50:00,788.5,1,25,True,8
2022-06-24 12:35:00,729.3,1,25,True,8
2022-06-24 12:40:00,703.25,-1,25,True,8
2022-06-24 13:40:00,729.6,1,25,True,8
2022-06-24 13:50:00,661.2,-1,25,True,8
2022-06-24 14:30:00,655.75,1,25,True,8
2022-06-27 09:30:00,659.4,-1,25,True,8
2022-06-27 09:40:00,618.5,-1,25,True,8
2022-06-27 09:40:00,716.4,1,25,True,8
2022-06-27 13:05:00,734.3,-1,25,True,8
2022-06-27 13:10:00,769.0,1,25,True,8
2022-06-27 13:25:00,746.0,-1,25,True,8
2022-06-27 13:30:00,778.7,1,25,True,8
2022-06-27 14:30:00,485.0,1,25,True,8
2022-06-28 09:35:00,545.45,-1,25,True,8
2022-06-28 09:40:00,665.25,-1,25,True,8
2022-06-28 09:50:00,629.0,1,25,True,8
2022-06-28 11:25:00,638.0,1,25,True,8
2022-06-28 11:30:00,570.0,-1,25,True,8
2022-06-28 13:00:00,666.5,-1,25,True,8
2022-06-28 13:05:00,620.5,1,25,True,8
2022-06-28 13:40:00,561.0,-1,25,True,8
2022-06-28 13:45:00,648.0,1,25,True,8
2022-06-28 13:55:00,614.75,-1,25,True,8
2022-06-28 13:55:00,575.85,1,25,True,8
2022-06-28 14:15:00,571.75,-1,25,True,8
2022-06-28 14:25:00,638.1,1,25,True,8
2022-06-28 14:30:00,530.7,1,25,True,8
2022-06-29 09:30:00,596.4,-1,25,True,8
2022-06-29 09:45:00,504.3,-1,25,True,8
2022-06-29 09:45:00,616.3,1,25,True,8
2022-06-29 10:05:00,511.25,1,25,True,8
2022-06-29 10:15:00,499.8,-1,25,True,8
2022-06-29 10:55:00,628.0,-1,25,True,8
2022-06-29 10:55:00,507.6,1,25,True,8
2022-06-29 11:05:00,494.05,-1,25,True,8
2022-06-29 11:15:00,647.0,1,25,True,8
2022-06-29 12:25:00,640.6,-1,25,True,8
2022-06-29 12:30:00,654.3,1,25,True,8
2022-06-29 14:30:00,452.4,1,25,True,8
2022-06-30 09:30:00,494.35,-1,25,True,8
2022-06-30 10:00:00,465.65,1,25,True,8
2022-06-30 10:15:00,574.35,-1,25,True,8
2022-06-30 10:40:00,586.45,1,25,True,8
2022-06-30 10:55:00,541.5,-1,25,True,8
2022-06-30 11:25:00,575.1,1,25,True,8
2022-06-30 11:35:00,540.4,-1,25,True,8
2022-06-30 12:35:00,599.1,1,25,True,8
2022-06-30 12:40:00,446.0,-1,25,True,8
2022-06-30 12:40:00,535.15,1,25,True,8
2022-06-30 12:45:00,502.65,-1,25,True,8
2022-06-30 13:15:00,600.0,1,25,True,8
2022-06-30 13:20:00,430.35,-1,25,True,8
2022-06-30 13:45:00,585.15,-1,25,True,8
2022-06-30 13:50:00,584.5,1,25,True,8
2022-06-30 13:55:00,483.7,1,25,True,8
2022-06-30 14:00:00,533.6,-1,25,True,8
2022-06-30 14:05:00,466.0,-1,25,True,8
2022-06-30 14:05:00,579.7,1,25,True,8
2022-06-30 14:30:00,443.65,1,25,True,8
2022-07-01 09:30:00,740.0,-1,25,True,8
2022-07-01 09:35:00,674.2,-1,25,True,8
2022-07-01 10:00:00,777.9,1,25,True,8
2022-07-01 10:05:00,702.75,1,25,True,8
2022-07-01 10:10:00,750.0,-1,25,True,8
2022-07-01 10:20:00,677.95,-1,25,True,8
2022-07-01 10:20:00,809.15,1,25,True,8
2022-07-01 10:20:00,809.15,1,25,True,8
2022-07-01 14:30:00,472.75,1,25,True,8
2022-07-04 09:30:00,626.8,-1,25,True,8
2022-07-04 09:35:00,651.85,-1,25,True,8
2022-07-04 09:35:00,652.4,1,25,True,8
2022-07-04 09:40:00,656.0,-1,25,True,8
2022-07-04 09:45:00,706.55,1,25,True,8
2022-07-04 10:10:00,666.05,-1,25,True,8
2022-07-04 10:20:00,636.0,1,25,True,8
2022-07-04 10:25:00,682.35,1,25,True,8
2022-07-04 10:30:00,611.1,-1,25,True,8
2022-07-04 10:50:00,665.65,-1,25,True,8
2022-07-04 10:50:00,660.0,1,25,True,8
2022-07-04 13:45:00,628.95,1,25,True,8
2022-07-04 13:50:00,635.05,-1,25,True,8
2022-07-04 13:55:00,614.6,-1,25,True,8
2022-07-04 14:05:00,691.2,1,25,True,8
2022-07-04 14:05:00,691.2,1,25,True,8
2022-07-04 14:30:00,578.1,1,25,True,8
2022-07-05 09:30:00,617.95,-1,25,True,8
2022-07-05 12:55:00,534.15,1,25,True,8
2022-07-05 13:05:00,529.85,-1,25,True,8
2022-07-05 13:25:00,546.0,1,25,True,8
2022-07-05 13:35:00,616.85,-1,25,True,8
2022-07-05 14:30:00,466.8,1,25,True,8
2022-07-06 09:30:00,530.0,-1,25,True,8
2022-07-06 09:35:00,565.95,1,25,True,8
2022-07-06 09:40:00,570.65,-1,25,True,8
2022-07-06 09:55:00,582.0,1,25,True,8
2022-07-06 10:00:00,581.2,-1,25,True,8
2022-07-06 11:30:00,566.8,-1,25,True,8
2022-07-06 11:30:00,593.6,1,25,True,8
2022-07-06 11:50:00,540.15,1,25,True,8
2022-07-06 12:15:00,524.85,-1,25,True,8
2022-07-06 14:10:00,483.45,1,25,True,8
2022-07-06 14:20:00,412.9,-1,25,True,8
2022-07-06 14:30:00,466.35,1,25,True,8
2022-07-07 09:30:00,531.0,-1,25,True,8
2022-07-07 10:05:00,497.05,-1,25,True,8
2022-07-07 10:20:00,546.05,1,25,True,8
2022-07-07 11:15:00,550.95,-1,25,True,8
2022-07-07 11:35:00,570.85,1,25,True,8
2022-07-07 14:00:00,373.25,1,25,True,8
2022-07-07 14:15:00,553.5,-1,25,True,8
2022-07-07 14:20:00,669.9,1,25,True,8
2022-07-07 14:20:00,669.9,1,25,True,8
2022-07-07 14:25:00,334.25,-1,25,True,8
2022-07-07 14:30:00,266.9,1,25,True,8
2022-07-08 09:30:00,667.25,-1,25,True,8
2022-07-08 09:45:00,647.6,-1,25,True,8
2022-07-08 09:50:00,708.35,1,25,True,8
2022-07-08 10:00:00,687.75,-1,25,True,8
2022-07-08 10:05:00,702.7,1,25,True,8
2022-07-08 10:05:00,702.7,1,25,True,8
2022-07-08 10:35:00,660.15,-1,25,True,8
2022-07-08 10:35:00,707.8,1,25,True,8
2022-07-08 10:45:00,700.9,-1,25,True,8
2022-07-08 10:55:00,663.85,1,25,True,8
2022-07-08 12:30:00,667.95,-1,25,True,8
2022-07-08 12:35:00,675.8,1,25,True,8
2022-07-08 13:05:00,668.1,-1,25,True,8
2022-07-08 13:10:00,678.0,1,25,True,8
2022-07-08 13:30:00,665.7,-1,25,True,8
2022-07-08 13:35:00,697.0,1,25,True,8
2022-07-08 13:45:00,677.3,-1,25,True,8
2022-07-08 13:55:00,694.05,1,25,True,8
2022-07-08 14:30:00,601.75,1,25,True,8
2022-07-11 09:30:00,662.05,-1,25,True,8
2022-07-11 11:15:00,652.95,1,25,True,8
2022-07-11 11:25:00,581.95,-1,25,True,8
2022-07-11 12:00:00,602.35,1,25,True,8
2022-07-11 12:05:00,639.6,-1,25,True,8
2022-07-11 12:15:00,590.6,-1,25,True,8
2022-07-11 12:15:00,670.2,1,25,True,8
2022-07-11 12:35:00,593.15,1,25,True,8
2022-07-11 12:40:00,645.0,-1,25,True,8
2022-07-11 14:30:00,469.45,1,25,True,8
2022-07-12 09:30:00,630.85,-1,25,True,8
2022-07-12 09:35:00,651.3,1,25,True,8
2022-07-12 09:40:00,541.0,-1,25,True,8
2022-07-12 10:00:00,553.7,1,25,True,8
2022-07-12 10:05:00,636.0,-1,25,True,8
2022-07-12 10:10:00,550.2,-1,25,True,8
2022-07-12 10:10:00,655.55,1,25,True,8
2022-07-12 10:25:00,563.0,1,25,True,8
2022-07-12 10:30:00,625.0,-1,25,True,8
2022-07-12 11:00:00,570.0,-1,25,True,8
2022-07-12 11:15:00,649.6,1,25,True,8
2022-07-12 13:35:00,661.25,-1,25,True,8
2022-07-12 13:40:00,672.9,1,25,True,8
2022-07-12 13:55:00,656.5,-1,25,True,8
2022-07-12 14:00:00,666.0,1,25,True,8
2022-07-12 14:05:00,537.0,1,25,True,8
2022-07-12 14:10:00,625.4,-1,25,True,8
2022-07-12 14:30:00,599.9,1,25,True,8
2022-07-13 09:30:00,518.9,-1,25,True,8
2022-07-13 10:05:00,512.0,1,25,True,8
2022-07-13 10:10:00,584.5,-1,25,True,8
2022-07-13 10:15:00,510.5,-1,25,True,8
2022-07-13 10:15:00,673.75,1,25,True,8
2022-07-13 14:30:00,237.55,1,25,True,8
2022-07-14 09:35:00,405.6,-1,25,True,8
2022-07-14 10:20:00,670.7,-1,25,True,8
2022-07-14 10:20:00,437.4,1,25,True,8
2022-07-14 10:50:00,632.7,1,25,True,8
2022-07-14 10:55:00,405.2,-1,25,True,8
2022-07-14 11:05:00,452.6,1,25,True,8
2022-07-14 11:10:00,569.0,-1,25,True,8
2022-07-14 14:30:00,307.3,1,25,True,8
2022-07-15 09:30:00,675.5,-1,25,True,8
2022-07-15 13:05:00,613.9,1,25,True,8
2022-07-15 13:30:00,608.0,-1,25,True,8
2022-07-15 14:10:00,613.6,1,25,True,8
2022-07-15 14:15:00,684.85,-1,25,True,8
2022-07-15 14:30:00,657.35,1,25,True,8
2022-07-18 09:35:00,559.55,-1,25,True,8
2022-07-18 09:40:00,634.85,-1,25,True,8
2022-07-18 09:40:00,619.45,1,25,True,8
2022-07-18 10:00:00,592.85,-1,25,True,8
2022-07-18 10:15:00,620.75,1,25,True,8
2022-07-18 10:30:00,600.85,-1,25,True,8
2022-07-18 10:35:00,637.35,1,25,True,8
2022-07-18 10:45:00,604.45,-1,25,True,8
2022-07-18 10:50:00,624.4,1,25,True,8
2022-07-18 14:30:00,345.05,1,25,True,8
2022-07-19 09:30:00,588.75,-1,25,True,8
2022-07-19 09:35:00,608.35,1,25,True,8
2022-07-19 09:40:00,608.0,-1,25,True,8
2022-07-19 11:40:00,462.1,1,25,True,8
2022-07-19 12:05:00,410.05,-1,25,True,8
2022-07-19 12:50:00,414.45,1,25,True,8
2022-07-19 13:00:00,375.85,-1,25,True,8
2022-07-19 13:05:00,423.95,1,25,True,8
2022-07-19 13:40:00,399.6,-1,25,True,8
2022-07-19 14:30:00,280.55,1,25,True,8
2022-07-20 09:30:00,529.5,-1,25,True,8
2022-07-20 09:30:00,568.1,-1,25,True,8
2022-07-20 09:40:00,666.2,1,25,True,8
2022-07-20 11:50:00,483.9,1,25,True,8
2022-07-20 12:00:00,448.0,-1,25,True,8
2022-07-20 13:00:00,477.7,1,25,True,8
2022-07-20 13:05:00,605.1,-1,25,True,8
2022-07-20 13:45:00,471.65,-1,25,True,8
2022-07-20 13:55:00,621.0,1,25,True,8
2022-07-20 14:05:00,523.15,1,25,True,8
2022-07-20 14:10:00,548.6,-1,25,True,8
2022-07-20 14:30:00,552.45,1,25,True,8
2022-07-21 09:30:00,517.55,-1,25,True,8
2022-07-21 13:00:00,313.7,1,25,True,8
2022-07-21 13:10:00,301.0,-1,25,True,8
2022-07-21 13:25:00,353.3,1,25,True,8
2022-07-21 13:55:00,561.55,-1,25,True,8
2022-07-21 14:00:00,655.0,1,25,True,8
2022-07-22 09:30:00,643.45,-1,25,True,8
2022-07-22 09:55:00,692.0,1,25,True,8
2022-07-22 09:55:00,692.0,1,25,True,8
2022-07-22 10:00:00,620.0,-1,25,True,8
2022-07-22 10:05:00,687.35,1,25,True,8
2022-07-22 10:10:00,626.0,-1,25,True,8
2022-07-22 10:35:00,671.45,1,25,True,8
2022-07-22 10:45:00,659.55,-1,25,True,8
2022-07-22 11:20:00,648.0,-1,25,True,8
2022-07-22 11:20:00,668.4,1,25,True,8
2022-07-22 11:30:00,641.95,1,25,True,8
2022-07-22 11:35:00,660.0,-1,25,True,8
2022-07-22 14:30:00,474.6,1,25,True,8
2022-07-25 09:30:00,672.0,-1,25,True,8
2022-07-25 09:30:00,717.85,1,25,True,8
2022-07-25 09:35:00,553.5,-1,25,True,8
2022-07-25 13:10:00,356.2,1,25,True,8
2022-07-25 13:30:00,348.7,-1,25,True,8
2022-07-25 14:00:00,359.4,1,25,True,8
2022-07-25 14:15:00,808.65,-1,25,True,8
2022-07-25 14:30:00,723.7,1,25,True,8
2022-07-26 09:30:00,553.25,-1,25,True,8
2022-07-26 11:00:00,479.15,1,25,True,8
2022-07-26 11:10:00,432.2,-1,25,True,8
2022-07-26 11:30:00,495.25,1,25,True,8
2022-07-26 11:55:00,636.95,-1,25,True,8
2022-07-26 12:25:00,677.4,1,25,True,8
2022-07-26 12:35:00,628.0,-1,25,True,8
2022-07-26 13:00:00,661.5,1,25,True,8
2022-07-26 13:25:00,648.3,-1,25,True,8
2022-07-26 13:35:00,661.15,1,25,True,8
2022-07-26 13:50:00,437.6,-1,25,True,8
2022-07-26 14:15:00,658.95,-1,25,True,8
2022-07-26 14:15:00,503.0,1,25,True,8
2022-07-26 14:20:00,680.6,1,25,True,8
2022-07-26 14:25:00,467.5,-1,25,True,8
2022-07-26 14:30:00,473.4,1,25,True,8
2022-07-27 09:30:00,516.0,-1,25,True,8
2022-07-27 09:45:00,561.55,1,25,True,8
2022-07-27 09:55:00,489.95,-1,25,True,8
2022-07-27 14:30:00,234.75,1,25,True,8
2022-07-28 09:30:00,498.8,-1,25,True,8
2022-07-28 09:35:00,481.95,-1,25,True,8
2022-07-28 09:35:00,562.95,1,25,True,8
2022-07-28 09:50:00,491.3,-1,25,True,8
2022-07-28 09:55:00,501.0,1,25,True,8
2022-07-28 14:30:00,345.0,1,25,True,8
2022-07-29 09:30:00,680.7,-1,25,True,8
2022-07-29 11:05:00,576.2,1,25,True,8
2022-07-29 11:20:00,563.2,-1,25,True,8
2022-07-29 11:25:00,575.0,1,25,True,8
2022-07-29 12:15:00,688.25,-1,25,True,8
2022-07-29 12:30:00,738.0,1,25,True,8
2022-07-29 12:50:00,692.4,-1,25,True,8
2022-07-29 13:00:00,713.1,1,25,True,8
2022-07-29 13:05:00,707.55,-1,25,True,8
2022-07-29 13:30:00,718.45,1,25,True,8
2022-07-29 13:40:00,549.1,-1,25,True,8
2022-07-29 14:30:00,545.2,1,25,True,8
2022-08-01 09:30:00,627.05,-1,25,True,8
2022-08-01 09:45:00,586.8,-1,25,True,8
2022-08-01 09:50:00,716.0,1,25,True,8
2022-08-01 14:30:00,358.0,1,25,True,8
2022-08-02 09:30:00,627.8,-1,25,True,8
2022-08-02 09:50:00,580.0,-1,25,True,8
2022-08-02 09:50:00,624.05,1,25,True,8
2022-08-02 10:35:00,602.0,1,25,True,8
2022-08-02 10:40:00,585.0,-1,25,True,8
2022-08-02 12:40:00,570.0,1,25,True,8
2022-08-02 12:50:00,520.75,-1,25,True,8
2022-08-02 14:30:00,361.8,1,25,True,8
2022-08-03 09:30:00,610.0,-1,25,True,8
2022-08-03 09:55:00,620.8,1,25,True,8
2022-08-03 10:00:00,532.5,-1,25,True,8
2022-08-03 10:05:00,591.25,-1,25,True,8
2022-08-03 10:10:00,588.2,1,25,True,8
2022-08-03 12:45:00,541.5,1,25,True,8
2022-08-03 12:50:00,577.0,-1,25,True,8
